Return_ID,Order_ID,Product_ID,Return_Reason,Refund_Amount
R00666,O006783,P0080,Defective,17246
R00667,O007206,P0109,Damaged,42444
R00668,O008870,P0165,Changed Mind,1652
R00669,O003115,P0028,Changed Mind,35804
R00670,O000615,P0014,Damaged,6081
R00671,O004402,P0177,Damaged,14176
R00672,O000072,P0137,Wrong Size,12834
R00673,O006389,P0135,Late Delivery,10592
R00674,O002547,P0022,Defective,56852
R00675,O008472,P0127,Wrong Size,33204
R00676,O005454,P0005,Changed Mind,688
R00677,O006521,P0189,Defective,11640
R00678,O000056,P0144,Wrong Size,7241
R00679,O006735,P0129,Wrong Size,12363
R00680,O009652,P0064,Damaged,1603
R00681,O003651,P0043,Changed Mind,12582
R00682,O004982,P0168,Wrong Size,26044
R00683,O004186,P0168,Defective,6511
R00684,O007161,P0164,Changed Mind,3125
R00685,O008397,P0099,Late Delivery,11106
R00686,O005227,P0037,Defective,2540
R00687,O008586,P0135,Late Delivery,10592
R00688,O009726,P0125,Late Delivery,10221
R00689,O008127,P0062,Changed Mind,14596
R00690,O003386,P0048,Defective,8869
R00691,O002096,P0043,Changed Mind,25164
R00692,O000529,P0189,Wrong Size,15520
R00693,O006016,P0057,Changed Mind,41967
R00694,O002976,P0091,Damaged,3339
R00695,O001081,P0029,Late Delivery,5754
R00696,O007346,P0025,Damaged,18795
R00697,O005233,P0002,Late Delivery,4212
R00698,O008544,P0026,Late Delivery,22360
R00699,O002433,P0072,Changed Mind,7377
R00700,O000177,P0132,Late Delivery,34389
R00701,O000053,P0107,Damaged,33752
R00702,O000972,P0113,Damaged,31041
R00703,O007846,P0110,Wrong Size,9949
R00704,O001898,P0200,Defective,11920
R00705,O006632,P0075,Defective,9838
R00706,O007072,P0011,Late Delivery,4752
R00707,O006686,P0091,Defective,6678
R00708,O003174,P0031,Defective,22832
R00709,O006201,P0001,Late Delivery,609
R00710,O002696,P0098,Damaged,13716
R00711,O006137,P0163,Late Delivery,1304
R00712,O009665,P0086,Defective,7139
R00713,O004807,P0048,Wrong Size,8869
R00714,O006342,P0131,Changed Mind,11957
R00715,O005377,P0007,Late Delivery,28185
R00716,O005931,P0029,Damaged,5754
R00717,O000274,P0177,Late Delivery,35440
R00718,O003122,P0127,Damaged,22136
R00719,O006848,P0102,Defective,9746
R00720,O003185,P0171,Wrong Size,18501
R00721,O008955,P0179,Wrong Size,30852
R00722,O009962,P0128,Changed Mind,18132
R00723,O009641,P0159,Late Delivery,6728
R00724,O000823,P0134,Changed Mind,14062
R00725,O008420,P0115,Late Delivery,8944
R00726,O008480,P0011,Changed Mind,4752
R00727,O004726,P0130,Defective,4662
R00728,O000322,P0188,Wrong Size,1730
R00729,O003655,P0149,Damaged,41472
R00730,O004262,P0166,Damaged,5863
R00731,O002263,P0195,Late Delivery,2617
R00732,O009237,P0089,Wrong Size,1193
R00733,O000927,P0055,Wrong Size,8401
R00734,O009951,P0101,Wrong Size,6596
R00735,O009842,P0080,Damaged,17246
R00736,O003530,P0133,Defective,16960
R00737,O001389,P0020,Wrong Size,2850
R00738,O005301,P0184,Damaged,45076
R00739,O009940,P0133,Changed Mind,25440
R00740,O000501,P0157,Defective,23712
R00741,O003040,P0017,Damaged,1491
R00742,O006347,P0093,Changed Mind,9526
R00743,O002149,P0122,Wrong Size,5918
R00744,O006252,P0154,Wrong Size,18284
R00745,O005710,P0084,Late Delivery,6638
R00746,O007243,P0158,Defective,11556
R00747,O006067,P0179,Defective,10284
R00748,O004667,P0183,Defective,15636
R00749,O006537,P0078,Late Delivery,3950
R00750,O007918,P0016,Late Delivery,35940
R00751,O009933,P0180,Damaged,6853
R00752,O002108,P0071,Wrong Size,11204
R00753,O009855,P0173,Late Delivery,44272
R00754,O003574,P0016,Late Delivery,8985
R00755,O009656,P0147,Late Delivery,45496
R00756,O005139,P0060,Damaged,10013
R00757,O009546,P0100,Defective,5794
R00758,O000494,P0084,Changed Mind,9957
R00759,O005481,P0064,Damaged,1603
R00760,O002675,P0046,Changed Mind,19942
R00761,O004885,P0006,Wrong Size,20055
R00762,O008657,P0136,Wrong Size,1844
R00763,O009634,P0068,Late Delivery,35380
R00764,O009363,P0177,Damaged,7088
R00765,O003860,P0072,Late Delivery,29508
R00766,O007978,P0080,Damaged,34492
R00767,O008294,P0162,Changed Mind,33999
R00768,O006404,P0067,Changed Mind,9207
R00769,O008510,P0098,Late Delivery,6858
R00770,O003801,P0085,Changed Mind,10996
R00771,O004867,P0090,Defective,13316
R00772,O005302,P0118,Changed Mind,7691
R00773,O004675,P0162,Changed Mind,11333
R00774,O004612,P0076,Damaged,9841
R00775,O007643,P0056,Damaged,28924
R00776,O007505,P0179,Defective,41136
R00777,O002257,P0107,Damaged,16876
R00778,O004468,P0026,Damaged,22360
R00779,O007872,P0049,Changed Mind,11345
R00780,O001045,P0014,Defective,12162
R00781,O004138,P0083,Late Delivery,4181
R00782,O009005,P0135,Late Delivery,31776
R00783,O000899,P0153,Late Delivery,13018
R00784,O001481,P0195,Changed Mind,5234
R00785,O002031,P0106,Damaged,2042
R00786,O000120,P0129,Wrong Size,24726
R00787,O008948,P0119,Wrong Size,352
R00788,O003742,P0095,Damaged,26876
R00789,O008573,P0082,Changed Mind,9034
R00790,O000305,P0197,Changed Mind,11355
R00791,O008765,P0130,Late Delivery,9324
R00792,O007522,P0079,Defective,42852
R00793,O007696,P0129,Damaged,12363
R00794,O001742,P0109,Wrong Size,14148
R00795,O009841,P0075,Wrong Size,19676
R00796,O006451,P0156,Late Delivery,15376
R00797,O004989,P0141,Late Delivery,1432
R00798,O001508,P0095,Late Delivery,26876
R00799,O001099,P0088,Changed Mind,11232
R00800,O002971,P0125,Late Delivery,40884
R00801,O007204,P0047,Changed Mind,25808
R00802,O001147,P0054,Late Delivery,12030
R00803,O003711,P0111,Changed Mind,27260
R00804,O003402,P0176,Changed Mind,9283
R00805,O003962,P0138,Defective,2847
R00806,O002334,P0064,Late Delivery,1603
R00807,O004966,P0041,Changed Mind,6130
R00808,O004967,P0023,Defective,12854
R00809,O006593,P0049,Late Delivery,22690
R00810,O004536,P0145,Changed Mind,5250
R00811,O007414,P0191,Defective,15968
R00812,O003687,P0180,Late Delivery,13706
R00813,O004408,P0114,Wrong Size,21940
R00814,O009227,P0080,Damaged,17246
R00815,O001691,P0043,Wrong Size,12582
R00816,O007620,P0011,Late Delivery,9504
R00817,O000793,P0126,Changed Mind,11142
R00818,O001250,P0188,Wrong Size,5190
R00819,O004089,P0063,Damaged,2298
R00820,O008727,P0063,Defective,1149
R00821,O009654,P0183,Wrong Size,7818
R00822,O005823,P0073,Wrong Size,4364
R00823,O005265,P0052,Defective,6081
R00824,O005815,P0035,Late Delivery,14732
R00825,O006862,P0010,Changed Mind,11638
R00826,O000629,P0118,Defective,15382
R00827,O003580,P0158,Wrong Size,3852
R00828,O005180,P0165,Wrong Size,826
R00829,O000239,P0124,Damaged,7379
R00830,O005133,P0056,Late Delivery,43386
R00831,O008422,P0113,Damaged,10347
R00832,O007573,P0191,Late Delivery,23952
R00833,O006837,P0033,Defective,6772
R00834,O007871,P0048,Late Delivery,44345
R00835,O003234,P0131,Wrong Size,11957
R00836,O003917,P0058,Damaged,2704
R00837,O005091,P0031,Wrong Size,11416
R00838,O001535,P0160,Changed Mind,28722
R00839,O004203,P0045,Damaged,26354
R00840,O006452,P0118,Late Delivery,7691
R00841,O006786,P0008,Wrong Size,3811
R00842,O000870,P0182,Late Delivery,21729
R00843,O001071,P0138,Defective,2847
R00844,O001275,P0032,Changed Mind,11856
R00845,O001033,P0005,Late Delivery,688
R00846,O002959,P0141,Late Delivery,4296
R00847,O002303,P0029,Wrong Size,8631
R00848,O007013,P0170,Damaged,681
R00849,O005932,P0177,Damaged,7088
R00850,O001042,P0007,Wrong Size,9395
R00851,O003611,P0107,Changed Mind,25314
R00852,O006740,P0196,Late Delivery,29650
R00853,O007137,P0148,Damaged,11988
R00854,O000849,P0064,Defective,8015
R00855,O008406,P0012,Changed Mind,12709
R00856,O008359,P0096,Changed Mind,1028
R00857,O004917,P0001,Wrong Size,1827
R00858,O003474,P0178,Damaged,33891
R00859,O002952,P0035,Damaged,7366
R00860,O002055,P0197,Changed Mind,15140
R00861,O000039,P0107,Late Delivery,25314
R00862,O008376,P0081,Defective,22320
R00863,O008304,P0095,Damaged,13438
R00864,O005458,P0048,Defective,8869
R00865,O004216,P0138,Defective,11388
R00866,O004477,P0105,Changed Mind,12454
R00867,O008241,P0091,Damaged,3339
R00868,O006133,P0087,Changed Mind,28706
R00869,O004267,P0020,Defective,1900
R00870,O005166,P0152,Damaged,6276
R00871,O005757,P0098,Defective,6858
R00872,O000975,P0093,Late Delivery,4763
R00873,O007058,P0165,Defective,826
R00874,O005715,P0150,Changed Mind,8156
R00875,O003581,P0128,Late Delivery,9066
R00876,O005378,P0075,Wrong Size,9838
R00877,O003802,P0112,Defective,29055
R00878,O008768,P0011,Damaged,9504
R00879,O005069,P0012,Wrong Size,25418
R00880,O004448,P0194,Wrong Size,8299
R00881,O005250,P0013,Damaged,1719
R00882,O001003,P0183,Changed Mind,15636
R00883,O003453,P0023,Defective,19281
R00884,O005816,P0172,Defective,22164
R00885,O009179,P0193,Late Delivery,11969
R00886,O000248,P0097,Damaged,1728
R00887,O009533,P0083,Defective,4181
R00888,O003931,P0030,Damaged,4622
R00889,O003051,P0124,Changed Mind,14758
R00890,O006364,P0060,Wrong Size,10013
R00891,O005421,P0141,Damaged,4296
R00892,O005673,P0046,Late Delivery,19942
R00893,O008274,P0019,Damaged,9659
R00894,O006087,P0165,Late Delivery,826
R00895,O007252,P0192,Changed Mind,15322
R00896,O003760,P0084,Changed Mind,6638
R00897,O009870,P0060,Changed Mind,20026
R00898,O003401,P0004,Defective,9874
R00899,O009476,P0193,Damaged,11969
R00900,O008840,P0031,Changed Mind,34248
R00901,O005792,P0003,Late Delivery,49064
R00902,O008696,P0125,Wrong Size,10221
R00903,O009272,P0032,Damaged,15808
R00904,O002951,P0129,Changed Mind,24726
R00905,O009896,P0023,Late Delivery,12854
R00906,O000199,P0004,Defective,19748
R00907,O005921,P0092,Changed Mind,2496
R00908,O006623,P0022,Defective,56852
R00909,O004790,P0067,Damaged,9207
R00910,O002579,P0048,Damaged,8869
R00911,O007664,P0133,Defective,8480
R00912,O002565,P0175,Late Delivery,5544
R00913,O008754,P0130,Changed Mind,18648
R00914,O005844,P0160,Changed Mind,14361
R00915,O005378,P0075,Defective,9838
R00916,O002166,P0196,Defective,14825
R00917,O005594,P0002,Wrong Size,4212
R00918,O004131,P0110,Late Delivery,9949
R00919,O007582,P0072,Damaged,14754
R00920,O009520,P0170,Defective,908
R00921,O004255,P0030,Changed Mind,4622
R00922,O007865,P0136,Late Delivery,922
R00923,O002749,P0135,Defective,21184
R00924,O004881,P0095,Damaged,26876
R00925,O000214,P0144,Late Delivery,14482
R00926,O001659,P0187,Changed Mind,17290
R00927,O001323,P0063,Changed Mind,1149
R00928,O001980,P0037,Defective,2540
R00929,O000950,P0186,Wrong Size,21988
R00930,O008001,P0102,Wrong Size,4873
R00931,O006469,P0158,Changed Mind,7704
R00932,O002054,P0134,Late Delivery,14062
R00933,O006428,P0197,Late Delivery,11355
R00934,O006887,P0059,Damaged,18074
R00935,O001086,P0178,Defective,45188
R00936,O009391,P0171,Wrong Size,12334
R00937,O002998,P0162,Late Delivery,22666
R00938,O006887,P0059,Damaged,9037
R00939,O000409,P0052,Changed Mind,2027
R00940,O001744,P0062,Wrong Size,14596
R00941,O000085,P0050,Defective,11369
R00942,O001312,P0095,Changed Mind,26876
R00943,O002925,P0114,Defective,32910
R00944,O002595,P0176,Changed Mind,9283
R00945,O000974,P0022,Late Delivery,28426
R00946,O001139,P0087,Late Delivery,28706
R00947,O004388,P0044,Wrong Size,2704
R00948,O009009,P0100,Late Delivery,2897
R00949,O004863,P0033,Wrong Size,33860
R00950,O003853,P0052,Defective,2027
R00951,O008041,P0196,Wrong Size,14825
R00952,O002142,P0169,Damaged,17492
R00953,O004131,P0110,Damaged,9949
R00954,O001896,P0065,Defective,54276
R00955,O000791,P0006,Late Delivery,4011
R00956,O007047,P0008,Late Delivery,11433
R00957,O003882,P0119,Late Delivery,1408
R00958,O008657,P0136,Changed Mind,2766
R00959,O002696,P0098,Defective,13716
R00960,O002003,P0034,Changed Mind,3656
R00961,O000645,P0048,Defective,17738
R00962,O002637,P0122,Changed Mind,5918
R00963,O008254,P0142,Damaged,18276
R00964,O008734,P0073,Defective,2182
R00965,O001557,P0038,Late Delivery,4240
R00966,O005650,P0193,Late Delivery,11969
R00967,O007618,P0054,Late Delivery,24060
R00968,O008837,P0083,Damaged,8362
R00969,O005975,P0184,Late Delivery,33807
R00970,O000349,P0054,Wrong Size,24060
R00971,O006529,P0141,Late Delivery,4296
R00972,O009652,P0064,Damaged,1603
R00973,O009883,P0081,Defective,11160
R00974,O009554,P0023,Changed Mind,19281
R00975,O009568,P0155,Wrong Size,25868
R00976,O008672,P0059,Damaged,36148
R00977,O005153,P0004,Wrong Size,9874
R00978,O000705,P0150,Changed Mind,4078
R00979,O004736,P0137,Damaged,12834
R00980,O003172,P0057,Damaged,13989
R00981,O000407,P0108,Damaged,3393
R00982,O008923,P0134,Wrong Size,14062
R00983,O007586,P0176,Defective,9283
R00984,O000385,P0194,Wrong Size,16598
R00985,O007678,P0134,Damaged,28124
R00986,O004291,P0105,Late Delivery,12454
R00987,O003315,P0130,Changed Mind,9324
R00988,O004762,P0182,Defective,14486
R00989,O003455,P0187,Changed Mind,8645
R00990,O005596,P0135,Defective,10592
R00991,O007719,P0066,Wrong Size,6909
R00992,O003315,P0130,Defective,4662
R00993,O005718,P0002,Changed Mind,4212
R00994,O001471,P0172,Late Delivery,11082
R00995,O006362,P0123,Wrong Size,18762
R00996,O004067,P0001,Defective,1827
R00997,O000868,P0022,Damaged,14213
R00998,O008770,P0022,Changed Mind,56852
R00999,O001296,P0052,Defective,2027
R01000,O006019,P0154,Changed Mind,4571
R01001,O004958,P0122,Damaged,5918
R01002,O000985,P0089,Late Delivery,1193
R01003,O007610,P0010,Late Delivery,11638
R01004,O001520,P0182,Defective,7243
R01005,O007295,P0056,Defective,28924
R01006,O008463,P0061,Defective,519
R01007,O009252,P0062,Changed Mind,14596
R01008,O007437,P0072,Late Delivery,29508
R01009,O003818,P0006,Damaged,8022
R01010,O001397,P0176,Damaged,18566
R01011,O006853,P0113,Late Delivery,10347
R01012,O007400,P0097,Defective,1728
R01013,O000205,P0147,Late Delivery,11374
R01014,O006471,P0114,Changed Mind,10970
R01015,O008618,P0087,Late Delivery,28706
R01016,O006868,P0171,Damaged,6167
R01017,O004765,P0123,Late Delivery,6254
R01018,O005734,P0033,Changed Mind,20316
R01019,O007008,P0006,Changed Mind,12033
R01020,O005500,P0122,Wrong Size,11836
R01021,O004782,P0115,Wrong Size,4472
R01022,O002825,P0179,Damaged,41136
R01023,O007279,P0192,Late Delivery,30644
R01024,O007904,P0026,Wrong Size,55900
R01025,O006127,P0167,Defective,14698
R01026,O006321,P0157,Defective,5928
R01027,O002640,P0087,Wrong Size,14353
R01028,O000494,P0084,Defective,9957
R01029,O000279,P0113,Changed Mind,20694
R01030,O001013,P0031,Late Delivery,11416
R01031,O005754,P0123,Defective,18762
R01032,O009993,P0036,Late Delivery,13364
R01033,O002308,P0068,Wrong Size,8845
R01034,O005030,P0151,Late Delivery,58564
R01035,O002474,P0190,Damaged,2400
R01036,O001234,P0017,Defective,2982
R01037,O009972,P0058,Damaged,2704
R01038,O003771,P0129,Changed Mind,37089
R01039,O001502,P0092,Late Delivery,2496
R01040,O009498,P0039,Defective,24878
R01041,O003035,P0198,Changed Mind,3066
R01042,O008338,P0072,Defective,7377
R01043,O006695,P0183,Late Delivery,7818
R01044,O003163,P0172,Defective,55410
R01045,O008768,P0011,Defective,9504
R01046,O001374,P0193,Changed Mind,11969
R01047,O004310,P0090,Wrong Size,26632
R01048,O009297,P0049,Wrong Size,22690
R01049,O004091,P0102,Damaged,19492
R01050,O008642,P0162,Defective,22666
R01051,O007257,P0115,Changed Mind,8944
R01052,O004660,P0138,Late Delivery,2847
R01053,O004830,P0088,Damaged,11232
R01054,O006954,P0143,Late Delivery,19486
R01055,O002364,P0049,Defective,22690
R01056,O004756,P0002,Wrong Size,4212
R01057,O006670,P0154,Damaged,4571
R01058,O004939,P0102,Wrong Size,9746
R01059,O002295,P0024,Late Delivery,10615
R01060,O004946,P0174,Changed Mind,34032
R01061,O000397,P0047,Changed Mind,12904
R01062,O009564,P0115,Damaged,4472
R01063,O006892,P0004,Wrong Size,9874
R01064,O009118,P0187,Damaged,17290
R01065,O004339,P0098,Changed Mind,6858
R01066,O006188,P0183,Wrong Size,15636
R01067,O007812,P0099,Wrong Size,7404
R01068,O001673,P0073,Wrong Size,4364
R01069,O008540,P0019,Defective,9659
R01070,O009182,P0198,Late Delivery,2044
R01071,O006594,P0083,Wrong Size,8362
R01072,O000116,P0097,Damaged,1728
R01073,O007248,P0158,Damaged,11556
R01074,O007662,P0127,Late Delivery,22136
R01075,O002984,P0195,Wrong Size,7851
R01076,O006569,P0039,Changed Mind,24878
R01077,O008455,P0176,Damaged,9283
R01078,O006754,P0118,Changed Mind,7691
R01079,O001091,P0013,Late Delivery,3438
R01080,O001183,P0137,Late Delivery,12834
R01081,O004056,P0059,Damaged,18074
R01082,O009067,P0161,Damaged,11906
R01083,O004269,P0140,Late Delivery,9389
R01084,O005360,P0060,Defective,30039
R01085,O000377,P0007,Damaged,37580
R01086,O004257,P0081,Damaged,55800
R01087,O000714,P0067,Late Delivery,18414
R01088,O006874,P0184,Damaged,11269
R01089,O008482,P0012,Damaged,12709
R01090,O003701,P0178,Changed Mind,11297
R01091,O001949,P0156,Wrong Size,15376
R01092,O007139,P0045,Defective,26354
R01093,O008779,P0017,Wrong Size,1491
R01094,O005737,P0177,Changed Mind,21264
R01095,O008859,P0107,Wrong Size,8438
R01096,O004197,P0006,Damaged,4011
R01097,O004702,P0063,Changed Mind,5745
R01098,O001945,P0056,Late Delivery,14462
R01099,O003097,P0031,Damaged,22832
R01100,O005067,P0128,Defective,9066
R01101,O006946,P0120,Damaged,2800
R01102,O006675,P0014,Defective,18243
R01103,O001618,P0111,Defective,6815
R01104,O000535,P0125,Defective,20442
R01105,O007578,P0091,Wrong Size,3339
R01106,O002776,P0171,Changed Mind,6167
R01107,O005135,P0164,Changed Mind,3125
R01108,O004616,P0089,Changed Mind,1193
R01109,O001623,P0048,Wrong Size,8869
R01110,O007780,P0021,Defective,12865
R01111,O007249,P0024,Late Delivery,10615
R01112,O005271,P0016,Late Delivery,17970
R01113,O003189,P0009,Changed Mind,13461
R01114,O009678,P0172,Defective,11082
R01115,O004617,P0030,Damaged,4622
R01116,O009338,P0080,Damaged,8623
R01117,O008621,P0175,Defective,5544
R01118,O000472,P0158,Changed Mind,11556
R01119,O002622,P0148,Wrong Size,5994
R01120,O006593,P0049,Damaged,11345
R01121,O009913,P0033,Changed Mind,6772
R01122,O005338,P0100,Changed Mind,8691
R01123,O000540,P0014,Wrong Size,18243
R01124,O009258,P0153,Wrong Size,52072
R01125,O006895,P0122,Damaged,5918
R01126,O002077,P0090,Late Delivery,39948
R01127,O009095,P0085,Late Delivery,10996
R01128,O008597,P0101,Defective,6596
R01129,O003900,P0074,Changed Mind,4996
R01130,O005247,P0146,Late Delivery,29854
R01131,O006784,P0004,Defective,9874
R01132,O009084,P0118,Defective,7691
R01133,O009497,P0135,Changed Mind,10592
R01134,O001969,P0152,Changed Mind,15690
R01135,O008380,P0081,Defective,11160
R01136,O004054,P0080,Defective,8623
R01137,O005443,P0105,Wrong Size,49816
R01138,O008816,P0061,Wrong Size,1557
R01139,O006510,P0129,Changed Mind,49452
R01140,O002626,P0006,Wrong Size,4011
R01141,O003124,P0136,Defective,1844
R01142,O001156,P0066,Defective,11515
R01143,O001025,P0100,Late Delivery,2897
R01144,O002725,P0163,Wrong Size,652
R01145,O006201,P0001,Late Delivery,609
R01146,O001849,P0174,Damaged,25524
R01147,O001133,P0113,Damaged,10347
R01148,O009478,P0131,Changed Mind,11957
R01149,O007297,P0163,Defective,1304
R01150,O007444,P0045,Wrong Size,13177
R01151,O009738,P0105,Damaged,24908
R01152,O009153,P0027,Late Delivery,10180
R01153,O005442,P0033,Changed Mind,6772
R01154,O005020,P0033,Changed Mind,6772
R01155,O006398,P0105,Wrong Size,49816
R01156,O004413,P0023,Changed Mind,19281
R01157,O005754,P0123,Changed Mind,6254
R01158,O000869,P0178,Changed Mind,22594
R01159,O003764,P0113,Wrong Size,31041
R01160,O005952,P0064,Changed Mind,4809
R01161,O007464,P0162,Wrong Size,11333
R01162,O004302,P0129,Late Delivery,24726
R01163,O008449,P0017,Changed Mind,1491
R01164,O007122,P0116,Defective,20550
R01165,O000439,P0173,Damaged,33204
R01166,O009095,P0085,Late Delivery,21992
R01167,O003408,P0010,Defective,34914
R01168,O002451,P0195,Changed Mind,5234
R01169,O001414,P0134,Damaged,14062
R01170,O009990,P0144,Damaged,7241
R01171,O007023,P0194,Late Delivery,8299
R01172,O002570,P0033,Defective,6772
R01173,O007606,P0091,Changed Mind,3339
R01174,O004503,P0050,Damaged,34107
R01175,O008871,P0044,Defective,2704
R01176,O009215,P0135,Changed Mind,10592
R01177,O007754,P0103,Wrong Size,8208
R01178,O005525,P0137,Changed Mind,12834
R01179,O008783,P0050,Late Delivery,11369
R01180,O009616,P0129,Damaged,12363
R01181,O000723,P0096,Changed Mind,2056
R01182,O006896,P0102,Wrong Size,24365
R01183,O008467,P0004,Late Delivery,29622
R01184,O008849,P0163,Defective,652
R01185,O003038,P0182,Defective,7243
R01186,O009134,P0088,Defective,33696
R01187,O007485,P0110,Defective,9949
R01188,O009337,P0199,Late Delivery,14099
R01189,O003446,P0194,Damaged,33196
R01190,O005268,P0006,Wrong Size,4011
R01191,O005410,P0093,Damaged,14289
R01192,O006909,P0019,Changed Mind,9659
R01193,O008966,P0192,Damaged,30644
R01194,O009827,P0022,Defective,14213
R01195,O001703,P0060,Damaged,50065
R01196,O001823,P0122,Wrong Size,5918
R01197,O006229,P0016,Wrong Size,26955
R01198,O003068,P0144,Damaged,21723
R01199,O004677,P0185,Late Delivery,13204
R01200,O000077,P0122,Wrong Size,11836
